ATM,USD,1 YR,2 YR,3 YR,4 YR,5 YR,6 YR,7 YR,8 YR,9 YR,10 YR,12 YR,15 YR,20 YR,25 YR,30 YR
1 MO,Vol,71.07,57.3,59.1,57,53.45,46.1,45.78,39.55,38.3,36.9,34.1,29.8,28.43,26.5,27.4
1 MO,Strike,0.3223,0.3889,0.4995,0.6779,0.8972,1.1317,1.3553,1.5585,1.7362,1.8959,2.1656,2.4393,2.6704,2.7874,2.8594
3 MO,Vol,63.63,52.75,54.2,51.45,49.23,46.08,42.6,39.42,37.75,36.15,33.53,29.55,27.78,27.03,27.38
3 MO,Strike,0.3265,0.408,0.5327,0.7274,0.9541,1.1903,1.4143,1.6129,1.7884,1.9467,2.2093,2.4743,2.6981,2.8111,2.8799
6 MO,Vol,62.03,54.28,55.8,52.3,47.97,44.4,42.13,39.2,37.78,36.85,34.25,30.2,28.63,27.65,27.7
6 MO,Strike,0.3596,0.4548,0.607,0.8193,1.0554,1.2924,1.5122,1.706,1.8777,2.0332,2.2812,2.5327,2.7444,2.851,2.914
9 MO,Vol,62.4,55.9,56.7,49.42,46.48,43.03,40.47,38.38,37.1,35.4,33.32,30.18,28.3,27.43,27
9 MO,Strike,0.3951,0.5054,0.6831,0.9119,1.157,1.3938,1.6095,1.7979,1.9649,2.1171,2.3515,2.5888,2.7889,2.8892,2.9466
1 YR,Vol,61.07,56.92,57.17,48.95,45.78,42.28,39.82,37.5,36.2,35.35,33.17,29.93,28.43,27.53,26.85
1 YR,Strike,0.4396,0.5657,0.7666,1.0087,1.2622,1.4997,1.7103,1.8927,2.0555,2.202,2.4232,2.6456,2.8344,2.9281,2.9799
2 YR,Vol,65.9,53.4,48.43,43.98,41.1,37.9,36.38,34.6,33.4,32.78,30.75,27.8,27.43,26.75,26.78
2 YR,Strike,0.6925,0.9315,1.2018,1.4735,1.7199,1.9328,2.1136,2.2733,2.4162,2.5361,2.7105,2.8723,3.014,3.0824,3.1118
3 YR,Vol,55.72,48,42.3,38.82,36.5,34.6,32.85,31.73,30.85,29.75,28.5,26.75,26.15,25,25.55
3 YR,Strike,1.1693,1.46,1.7405,1.9857,2.1928,2.3654,2.5159,2.6525,2.764,2.8454,2.9916,3.0909,3.1859,3.2301,3.2374
4 YR,Vol,46.63,41.3,37.67,35.15,33.4,32.03,30.55,29.2,28.43,27.75,26.83,25.53,25,24.53,24.38
4 YR,Strike,1.7512,2.0325,2.2678,2.4612,2.62,2.7584,2.8842,2.9867,3.0567,3.1234,3.2121,3.2822,3.3349,3.3571,3.3443
5 YR,Vol,38.78,35.5,33.45,31.82,30.65,29.5,28.17,27.28,26.72,26.18,25.43,24.33,24.05,23.5,23.53
5 YR,Strike,2.3184,2.5348,2.7098,2.8515,2.9765,3.092,3.1841,3.2423,3.2998,3.3548,3.3876,3.4355,3.4509,3.4557,3.4254
6 YR,Vol,34.13,32.4,30.68,29.58,28.3,27.28,26.35,25.8,25.2,24.9,24.7,24.4,23.1,23.03,22.6
6 YR,Strike,2.7594,2.9161,3.0416,3.1558,3.2632,3.3458,3.3929,3.4422,3.4908,3.4975,3.5162,3.5366,3.5331,3.5188,3.4795
7 YR,Vol,31.1,29.9,28.73,27.55,26.68,26,25.28,24.85,24.45,24.35,23.75,22.85,22.63,22.38,22.78
7 YR,Strike,3.0776,3.1893,3.2962,3.3995,3.475,3.5113,3.5536,3.5971,3.5944,3.596,3.6065,3.6035,3.5869,3.557,3.5108
8 YR,Vol,28.83,27.9,26.8,25.85,25.2,24.88,24.45,23.9,23.5,23.2,22.83,22.28,21.98,21.97,22.15
8 YR,Strike,3.304,3.4096,3.5138,3.5827,3.6071,3.6427,3.682,3.6698,3.6643,3.6636,3.6697,3.6453,3.62,3.5764,3.5252
9 YR,Vol,26.83,26.03,25.4,24.3,24.38,24.05,23.53,23.1,23.18,22.7,22.4,22,21.55,21.6,21.35
9 YR,Strike,3.5189,3.624,3.6824,3.6899,3.7181,3.7535,3.7301,3.7172,3.7114,3.7096,3.6974,3.6694,3.6373,3.5819,3.5271
10 YR,Vol,25.48,25,24.45,24.03,23.5,23.33,23.1,22.88,22.8,22.58,22.2,21.68,21.15,21.15,21.35
10 YR,Strike,3.7314,3.7687,3.7512,3.7726,3.8057,3.7702,3.75,3.7397,3.735,3.7342,3.704,3.6746,3.6392,3.5737,3.5168
12 YR,Vol,24.42,23.87,23.72,23.56,23.24,23.02,22.77,22.36,22.22,22.2,21.67,20.92,20.65,20.79,21.06
12 YR,Strike,3.7139,3.7769,3.833,3.7706,3.7414,3.7284,3.7235,3.7238,3.7033,3.6877,3.665,3.64,3.5886,3.5226,3.4574
15 YR,Vol,22.98,22.4,23.08,23.03,22.83,22.6,22.35,21.7,21.4,21.65,20.9,19.8,19.9,20.25,20.63
15 YR,Strike,3.5704,3.5911,3.6118,3.6303,3.6481,3.6273,3.6132,3.603,3.5957,3.5886,3.5773,3.5602,3.4846,3.4215,3.3455
20 YR,Vol,21.72,21.88,21.3,21.68,20.8,20.95,20.95,20.78,20.53,20.05,19.65,19,18.93,19.35,19.7
20 YR,Strike,3.5114,3.5144,3.5161,3.5188,3.5174,3.5168,3.5148,3.5126,3.5083,3.5032,3.4609,3.4081,3.3359,3.2476,3.1744
25 YR,Vol,20.15,20.3,19.88,19.63,19.43,19.3,19.3,19.7,19.52,19.43,19.22,18.92,19.35,19.48,21.25
25 YR,Strike,3.5136,3.5074,3.5035,3.495,3.4862,3.4437,3.4114,3.3833,3.3592,3.3378,3.3006,3.252,3.1476,3.0658,2.8813
30 YR,Vol,19.93,20.2,20.23,20.25,20.18,20.15,20.05,20.33,20.18,19.9,19.35,18.52,18.63,18.68,22
30 YR,Strike,3.2074,3.2003,3.1873,3.1749,3.1626,3.1517,3.1393,3.1269,3.1147,3.1033,3.054,2.9941,2.9135,2.6954,2.5322
ATM+25bps,USD,1 YR,2 YR,3 YR,4 YR,5 YR,6 YR,7 YR,8 YR,9 YR,10 YR,12 YR,15 YR,20 YR,25 YR,30 YR
1 MO,Vol,73.01,58.59,60.14,57.74,53.97,46.46,46.07,39.77,38.49,37.07,34.24,29.91,28.52,26.58,27.48
1 MO,Strike,0.5723,0.6389,0.7495,0.9279,1.1472,1.3817,1.6053,1.8085,1.9862,2.1459,2.4156,2.6893,2.9204,3.0374,3.1094
3 MO,Vol,65.33,53.88,55.09,52.07,49.68,46.41,42.86,39.64,37.94,36.31,33.66,29.65,27.87,27.11,27.46
3 MO,Strike,0.5765,0.658,0.7827,0.9774,1.2041,1.4403,1.6643,1.8629,2.0384,2.1967,2.4593,2.7243,2.9481,3.0611,3.1299
6 MO,Vol,63.54,55.32,56.61,52.86,48.37,44.7,42.37,39.4,37.95,37.01,34.38,30.3,28.72,27.74,27.78
6 MO,Strike,0.6096,0.7048,0.857,1.0693,1.3054,1.5424,1.7622,1.956,2.1277,2.2832,2.5312,2.7827,2.9944,3.101,3.164
9 MO,Vol,63.91,56.96,57.49,49.94,46.86,43.32,40.72,38.58,37.28,35.56,33.46,30.29,28.4,27.52,27.09
9 MO,Strike,0.6451,0.7554,0.9331,1.1619,1.407,1.6438,1.8595,2.0479,2.2149,2.3671,2.6015,2.8388,3.0389,3.1392,3.1966
1 YR,Vol,61.17,56.99,57.23,48.98,45.8,42.29,39.84,37.51,36.21,35.36,33.18,29.93,28.43,27.53,26.86
1 YR,Strike,0.6896,0.8157,1.0166,1.2587,1.5122,1.7497,1.9603,2.1427,2.3055,2.452,2.6732,2.8956,3.0844,3.1781,3.2299
2 YR,Vol,65.19,52.97,48.12,43.75,40.92,37.75,36.25,34.49,33.3,32.68,30.67,27.73,27.36,26.69,26.71
2 YR,Strike,0.9425,1.1815,1.4518,1.7235,1.9699,2.1828,2.3636,2.5233,2.6662,2.7861,2.9605,3.1223,3.264,3.3324,3.3618
3 YR,Vol,55.21,47.64,42.03,38.6,36.31,34.43,32.7,31.58,30.72,29.62,28.38,26.64,26.05,24.9,25.45
3 YR,Strike,1.4193,1.71,1.9905,2.2357,2.4428,2.6154,2.7659,2.9025,3.014,3.0954,3.2416,3.3409,3.4359,3.4801,3.4874
4 YR,Vol,45.85,40.71,37.19,34.74,33.03,31.69,30.24,28.92,28.15,27.49,26.58,25.3,24.78,24.31,24.16
4 YR,Strike,2.0012,2.2825,2.5178,2.7112,2.87,3.0084,3.1342,3.2367,3.3067,3.3734,3.4621,3.5322,3.5849,3.6071,3.5943
5 YR,Vol,38.36,35.15,33.15,31.55,30.4,29.26,27.96,27.07,26.52,25.98,25.24,24.15,23.88,23.33,23.36
5 YR,Strike,2.5684,2.7848,2.9598,3.1015,3.2265,3.342,3.4341,3.4923,3.5498,3.6048,3.6376,3.6855,3.7009,3.7057,3.6754
6 YR,Vol,34.03,32.31,30.59,29.5,28.23,27.21,26.29,25.74,25.14,24.84,24.64,24.34,23.05,22.97,22.55
6 YR,Strike,3.0094,3.1661,3.2916,3.4058,3.5132,3.5958,3.6429,3.6922,3.7408,3.7475,3.7662,3.7866,3.7831,3.7688,3.7295
7 YR,Vol,31.02,29.82,28.65,27.48,26.61,25.94,25.22,24.79,24.39,24.29,23.69,22.8,22.57,22.32,22.72
7 YR,Strike,3.3276,3.4393,3.5462,3.6495,3.725,3.7613,3.8036,3.8471,3.8444,3.846,3.8565,3.8535,3.8369,3.807,3.7608
8 YR,Vol,28.38,27.48,26.41,25.48,24.84,24.52,24.11,23.56,23.17,22.87,22.5,21.96,21.66,21.66,21.83
8 YR,Strike,3.554,3.6596,3.7638,3.8327,3.8571,3.8927,3.932,3.9198,3.9143,3.9136,3.9197,3.8953,3.87,3.8264,3.7752
9 YR,Vol,26.42,25.64,25.03,23.95,24.02,23.71,23.19,22.77,22.84,22.37,22.08,21.68,21.23,21.28,21.03
9 YR,Strike,3.7689,3.874,3.9324,3.9399,3.9681,4.0035,3.9801,3.9672,3.9614,3.9596,3.9474,3.9194,3.8873,3.8319,3.7771
10 YR,Vol,25.03,24.57,24.03,23.61,23.1,22.93,22.7,22.48,22.41,22.18,21.81,21.29,20.77,20.77,20.96
10 YR,Strike,3.9814,4.0187,4.0012,4.0226,4.0557,4.0202,4,3.9897,3.985,3.9842,3.954,3.9246,3.8892,3.8237,3.7668
12 YR,Vol,24.05,23.51,23.36,23.21,22.9,22.68,22.43,22.03,21.89,21.87,21.35,20.6,20.33,20.46,20.73
12 YR,Strike,3.9639,4.0269,4.083,4.0206,3.9914,3.9784,3.9735,3.9738,3.9533,3.9377,3.915,3.89,3.8386,3.7726,3.7074
15 YR,Vol,22.69,22.12,22.79,22.74,22.55,22.32,22.07,21.43,21.13,21.38,20.64,19.55,19.65,19.99,20.35
15 YR,Strike,3.8204,3.8411,3.8618,3.8803,3.8981,3.8773,3.8632,3.853,3.8457,3.8386,3.8273,3.8102,3.7346,3.6715,3.5955
20 YR,Vol,21.42,21.56,21,21.37,20.5,20.65,20.65,20.48,20.23,19.76,19.37,18.72,18.64,19.05,19.39
20 YR,Strike,3.7614,3.7644,3.7661,3.7688,3.7674,3.7668,3.7648,3.7626,3.7583,3.7532,3.7109,3.6581,3.5859,3.4976,3.4244
25 YR,Vol,19.88,20.03,19.61,19.36,19.17,19.04,19.04,19.43,19.26,19.16,18.96,18.66,19.07,19.18,20.91
25 YR,Strike,3.7636,3.7574,3.7535,3.745,3.7362,3.6937,3.6614,3.6333,3.6092,3.5878,3.5506,3.502,3.3976,3.3158,3.1313
30 YR,Vol,19.59,19.86,19.89,19.91,19.83,19.81,19.71,19.98,19.83,19.56,19.01,18.2,18.29,18.32,21.56
30 YR,Strike,3.4574,3.4503,3.4373,3.4249,3.4126,3.4017,3.3893,3.3769,3.3647,3.3533,3.304,3.2441,3.1635,2.9454,2.7822
ATM-25bps,USD,1 YR,2 YR,3 YR,4 YR,5 YR,6 YR,7 YR,8 YR,9 YR,10 YR,12 YR,15 YR,20 YR,25 YR,30 YR
1 MO,Vol,69.13,56,58.06,56.26,52.93,45.74,45.48,39.33,38.11,36.73,33.96,29.69,28.33,26.42,27.32
1 MO,Strike,0.0723,0.1389,0.2495,0.4279,0.6472,0.8817,1.1053,1.3085,1.4862,1.6459,1.9156,2.1893,2.4204,2.5374,2.6094
3 MO,Vol,61.91,51.61,53.3,50.83,48.77,45.73,42.33,39.21,37.56,35.99,33.39,29.44,27.68,26.94,27.29
3 MO,Strike,0.0765,0.158,0.2827,0.4774,0.7041,0.9403,1.1643,1.3629,1.5384,1.6967,1.9593,2.2243,2.4481,2.5611,2.6299
6 MO,Vol,60.51,53.22,54.99,51.74,47.57,44.1,41.88,39,37.6,36.69,34.12,30.09,28.53,27.56,27.62
6 MO,Strike,0.1096,0.2048,0.357,0.5693,0.8054,1.0424,1.2622,1.456,1.6277,1.7832,2.0312,2.2827,2.4944,2.601,2.664
9 MO,Vol,60.88,54.84,55.9,48.9,46.09,42.73,40.23,38.17,36.92,35.24,33.19,30.06,28.2,27.33,26.91
9 MO,Strike,0.1451,0.2554,0.4331,0.6619,0.907,1.1438,1.3595,1.5479,1.7149,1.8671,2.1015,2.3388,2.5389,2.6392,2.6966
1 YR,Vol,60.98,56.85,57.12,48.92,45.75,42.25,39.81,37.49,36.19,35.34,33.17,29.92,28.42,27.52,26.84
1 YR,Strike,0.1896,0.3157,0.5166,0.7587,1.0122,1.2497,1.4603,1.6427,1.8055,1.952,2.1732,2.3956,2.5844,2.6781,2.7299
2 YR,Vol,66.6,53.83,48.72,44.2,41.28,38.05,36.5,34.71,33.5,32.87,30.83,27.87,27.49,26.81,26.84
2 YR,Strike,0.4425,0.6815,0.9518,1.2235,1.4699,1.6828,1.8636,2.0233,2.1662,2.2861,2.4605,2.6223,2.764,2.8324,2.8618
3 YR,Vol,56.34,48.43,42.62,39.08,36.72,34.79,33.02,31.88,30.99,29.89,28.62,26.86,26.26,25.1,25.65
3 YR,Strike,0.9193,1.21,1.4905,1.7357,1.9428,2.1154,2.2659,2.4025,2.514,2.5954,2.7416,2.8409,2.9359,2.9801,2.9874
4 YR,Vol,47.85,42.21,38.4,35.76,33.94,32.51,30.99,29.6,28.8,28.11,27.16,25.83,25.29,24.81,24.66
4 YR,Strike,1.5012,1.7825,2.0178,2.2112,2.37,2.5084,2.6342,2.7367,2.8067,2.8734,2.9621,3.0322,3.0849,3.1071,3.0943
5 YR,Vol,39.47,36.06,33.92,32.24,31.02,29.84,28.48,27.56,27,26.43,25.67,24.56,24.28,23.72,23.75
5 YR,Strike,2.0684,2.2848,2.4598,2.6015,2.7265,2.842,2.9341,2.9923,3.0498,3.1048,3.1376,3.1855,3.2009,3.2057,3.1754
6 YR,Vol,34.22,32.49,30.76,29.65,28.37,27.34,26.41,25.86,25.26,24.96,24.76,24.46,23.15,23.08,22.65
6 YR,Strike,2.5094,2.6661,2.7916,2.9058,3.0132,3.0958,3.1429,3.1922,3.2408,3.2475,3.2662,3.2866,3.2831,3.2688,3.2295
7 YR,Vol,31.19,29.98,28.8,27.62,26.74,26.07,25.34,24.91,24.51,24.41,23.81,22.91,22.68,22.43,22.83
7 YR,Strike,2.8276,2.9393,3.0462,3.1495,3.225,3.2613,3.3036,3.3471,3.3444,3.346,3.3565,3.3535,3.3369,3.307,3.2608
8 YR,Vol,29.48,28.5,27.35,26.37,25.7,25.36,24.92,24.36,23.96,23.65,23.27,22.71,22.41,22.42,22.61
8 YR,Strike,3.054,3.1596,3.2638,3.3327,3.3571,3.3927,3.432,3.4198,3.4143,3.4136,3.4197,3.3953,3.37,3.3264,3.2752
9 YR,Vol,27.29,26.46,25.82,24.7,24.77,24.44,23.91,23.48,23.55,23.07,22.77,22.36,21.91,21.96,21.72
9 YR,Strike,3.2689,3.374,3.4324,3.4399,3.4681,3.5035,3.4801,3.4672,3.4614,3.4596,3.4474,3.4194,3.3873,3.3319,3.2771
10 YR,Vol,26.01,25.51,24.96,24.52,23.98,23.8,23.58,23.35,23.27,23.04,22.67,22.13,21.6,21.61,21.82
10 YR,Strike,3.4814,3.5187,3.5012,3.5226,3.5557,3.5202,3.5,3.4897,3.485,3.4842,3.454,3.4246,3.3892,3.3237,3.2668
12 YR,Vol,24.9,24.31,24.12,24.01,23.72,23.49,23.22,22.8,22.67,22.65,22.12,21.36,21.08,21.23,21.52
12 YR,Strike,3.4639,3.5269,3.583,3.5206,3.4914,3.4784,3.4735,3.4738,3.4533,3.4377,3.415,3.39,3.3386,3.2726,3.2074
15 YR,Vol,23.46,22.87,23.56,23.5,23.3,23.07,22.81,22.15,21.85,22.1,21.34,20.22,20.33,20.69,21.09
15 YR,Strike,3.3204,3.3411,3.3618,3.3803,3.3981,3.3773,3.3632,3.353,3.3457,3.3386,3.3273,3.3102,3.2346,3.1715,3.0955
20 YR,Vol,22.11,22.26,21.67,22.05,21.16,21.32,21.32,21.14,20.89,20.4,20,19.34,19.27,19.72,20.08
20 YR,Strike,3.2614,3.2644,3.2661,3.2688,3.2674,3.2668,3.2648,3.2626,3.2583,3.2532,3.2109,3.1581,3.0859,2.9976,2.9244
25 YR,Vol,20.56,20.71,20.28,20.02,19.82,19.7,19.7,20.11,19.94,19.84,19.64,19.34,19.79,19.93,21.77
25 YR,Strike,3.2636,3.2574,3.2535,3.245,3.2362,3.1937,3.1614,3.1333,3.1092,3.0878,3.0506,3.002,2.8976,2.8158,2.6313
30 YR,Vol,20.35,20.64,20.66,20.69,20.62,20.59,20.49,20.77,20.62,20.34,19.79,18.95,19.07,19.15,22.6
30 YR,Strike,2.9574,2.9503,2.9373,2.9249,2.9126,2.9017,2.8893,2.8769,2.8647,2.8533,2.804,2.7441,2.6635,2.4454,2.2822
1 MO,Vol,74.94,59.88,61.18,58.47,54.49,46.81,46.37,40,38.69,37.24,34.38,30.01,28.61,26.67,27.57
ATM+50bps,USD,1 YR,2 YR,3 YR,4 YR,5 YR,6 YR,7 YR,8 YR,9 YR,10 YR,12 YR,15 YR,20 YR,25 YR,30 YR
1 MO,Strike,0.8223,0.8889,0.9995,1.1779,1.3972,1.6317,1.8553,2.0585,2.2362,2.3959,2.6656,2.9393,3.1704,3.2874,3.3594
3 MO,Vol,67.04,55.02,55.98,52.69,50.13,46.75,43.13,39.85,38.12,36.48,33.79,29.76,27.96,27.19,27.54
3 MO,Strike,0.8265,0.908,1.0327,1.2274,1.4541,1.6903,1.9143,2.1129,2.2884,2.4467,2.7093,2.9743,3.1981,3.3111,3.3799
6 MO,Vol,65.05,56.37,57.41,53.42,48.77,45,42.61,39.6,38.13,37.17,34.51,30.41,28.81,27.82,27.87
6 MO,Strike,0.8596,0.9548,1.107,1.3193,1.5554,1.7924,2.0122,2.206,2.3777,2.5332,2.7812,3.0327,3.2444,3.351,3.414
9 MO,Vol,65.42,58.02,58.29,50.46,47.24,43.62,40.96,38.78,37.46,35.72,33.6,30.4,28.49,27.61,27.18
9 MO,Strike,0.8951,1.0054,1.1831,1.4119,1.657,1.8938,2.1095,2.2979,2.4649,2.6171,2.8515,3.0888,3.2889,3.3892,3.4466
1 YR,Vol,61.26,57.06,57.28,49.02,45.82,42.31,39.86,37.53,36.22,35.37,33.19,29.94,28.44,27.54,26.86
1 YR,Strike,0.9396,1.0657,1.2666,1.5087,1.7622,1.9997,2.2103,2.3927,2.5555,2.702,2.9232,3.1456,3.3344,3.4281,3.4799
2 YR,Vol,64.48,52.55,47.82,43.53,40.74,37.61,36.12,34.37,33.19,32.58,30.58,27.66,27.29,26.62,26.65
2 YR,Strike,1.1925,1.4315,1.7018,1.9735,2.2199,2.4328,2.6136,2.7733,2.9162,3.0361,3.2105,3.3723,3.514,3.5824,3.6118
3 YR,Vol,54.75,47.32,41.79,38.41,36.14,34.29,32.57,31.47,30.61,29.52,28.29,26.56,25.97,24.83,25.38
3 YR,Strike,1.6693,1.96,2.2405,2.4857,2.6928,2.8654,3.0159,3.1525,3.264,3.3454,3.4916,3.5909,3.6859,3.7301,3.7374
4 YR,Vol,45.11,40.12,36.71,34.32,32.66,31.35,29.93,28.63,27.88,27.23,26.34,25.07,24.56,24.1,23.95
4 YR,Strike,2.2512,2.5325,2.7678,2.9612,3.12,3.2584,3.3842,3.4867,3.5567,3.6234,3.7121,3.7822,3.8349,3.8571,3.8443
5 YR,Vol,37.95,34.81,32.84,31.27,30.14,29.03,27.74,26.86,26.32,25.79,25.05,23.98,23.71,23.16,23.19
5 YR,Strike,2.8184,3.0348,3.2098,3.3515,3.4765,3.592,3.6841,3.7423,3.7998,3.8548,3.8876,3.9355,3.9509,3.9557,3.9254
6 YR,Vol,33.93,32.22,30.51,29.42,28.16,27.14,26.22,25.68,25.08,24.79,24.59,24.29,22.99,22.92,22.5
6 YR,Strike,3.2594,3.4161,3.5416,3.6558,3.7632,3.8458,3.8929,3.9422,3.9908,3.9975,4.0162,4.0366,4.0331,4.0188,3.9795
7 YR,Vol,30.95,29.76,28.59,27.43,26.56,25.89,25.17,24.74,24.35,24.25,23.65,22.75,22.53,22.28,22.68
7 YR,Strike,3.5776,3.6893,3.7962,3.8995,3.975,4.0113,4.0536,4.0971,4.0944,4.096,4.1065,4.1035,4.0869,4.057,4.0108
8 YR,Vol,27.99,27.11,26.06,25.14,24.52,24.2,23.8,23.26,22.87,22.58,22.21,21.67,21.38,21.37,21.54
8 YR,Strike,3.804,3.9096,4.0138,4.0827,4.1071,4.1427,4.182,4.1698,4.1643,4.1636,4.1697,4.1453,4.12,4.0764,4.0252
9 YR,Vol,26.11,25.34,24.75,23.67,23.75,23.44,22.93,22.51,22.58,22.12,21.82,21.43,20.99,21.03,20.78
9 YR,Strike,4.0189,4.124,4.1824,4.1899,4.2181,4.2535,4.2301,4.2172,4.2114,4.2096,4.1974,4.1694,4.1373,4.0819,4.0271
10 YR,Vol,24.65,24.19,23.66,23.25,22.74,22.57,22.35,22.13,22.06,21.84,21.48,20.97,20.45,20.45,20.63
10 YR,Strike,4.2314,4.2687,4.2512,4.2726,4.3057,4.2702,4.25,4.2397,4.235,4.2342,4.204,4.1746,4.1392,4.0737,4.0168
12 YR,Vol,23.73,23.21,23.11,22.9,22.57,22.36,22.12,21.73,21.58,21.55,21.04,20.3,20.04,20.17,20.42
12 YR,Strike,4.2139,4.2769,4.333,4.2706,4.2414,4.2284,4.2235,4.2238,4.2033,4.1877,4.165,4.14,4.0886,4.0226,3.9574
15 YR,Vol,22.43,21.87,22.53,22.48,22.29,22.07,21.82,21.19,20.89,21.13,20.4,19.33,19.41,19.75,20.1
15 YR,Strike,4.0704,4.0911,4.1118,4.1303,4.1481,4.1273,4.1132,4.103,4.0957,4.0886,4.0773,4.0602,3.9846,3.9215,3.8455
20 YR,Vol,21.13,21.27,20.72,21.08,20.23,20.37,20.37,20.2,19.96,19.5,19.1,18.46,18.38,18.78,19.1
20 YR,Strike,4.0114,4.0144,4.0161,4.0188,4.0174,4.0168,4.0148,4.0126,4.0083,4.0032,3.9609,3.9081,3.8359,3.7476,3.6744
25 YR,Vol,19.65,19.79,19.38,19.13,18.94,18.81,18.81,19.19,19.02,18.92,18.72,18.42,18.82,18.93,20.64
25 YR,Strike,4.0136,4.0074,4.0035,3.995,3.9862,3.9437,3.9114,3.8833,3.8592,3.8378,3.8006,3.752,3.6476,3.5658,3.3813
30 YR,Vol,19.35,19.61,19.63,19.66,19.58,19.56,19.46,19.72,19.57,19.3,18.76,17.95,18.04,18.04,21.24
30 YR,Strike,3.7074,3.7003,3.6873,3.6749,3.6626,3.6517,3.6393,3.6269,3.6147,3.6033,3.554,3.4941,3.4135,3.1954,3.0322
ATM-50bps,USD,1 YR,2 YR,3 YR,4 YR,5 YR,6 YR,7 YR,8 YR,9 YR,10 YR,12 YR,15 YR,20 YR,25 YR,30 YR
1 MO,Vol,,,,55.52,52.4,45.38,45.18,39.1,37.91,36.56,33.82,29.58,28.24,26.33,27.23
1 MO,Strike,,,,0.1779,0.3972,0.6317,0.8553,1.0585,1.2362,1.3959,1.6656,1.9393,2.1704,2.2874,2.3594
3 MO,Vol,,,52.41,50.2,48.32,45.39,42.07,38.99,37.38,35.82,33.26,29.34,27.59,26.86,27.21
3 MO,Strike,,,0.0327,0.2274,0.4541,0.6903,0.9143,1.1129,1.2884,1.4467,1.7093,1.9743,2.1981,2.3111,2.3799
6 MO,Vol,,,54.18,51.18,47.17,43.79,41.63,38.8,37.42,36.53,33.99,29.99,28.44,27.48,27.53
6 MO,Strike,,,0.107,0.3193,0.5554,0.7924,1.0122,1.206,1.3777,1.5332,1.7812,2.0327,2.2444,2.351,2.414
9 MO,Vol,,53.79,55.1,48.38,45.7,42.43,39.99,37.96,36.74,35.08,33.05,29.95,28.11,27.24,26.82
9 MO,Strike,,0.0054,0.1831,0.4119,0.657,0.8938,1.1095,1.2979,1.4649,1.6171,1.8515,2.0888,2.2889,2.3892,2.4466
1 YR,Vol,,56.78,57.07,48.88,45.72,42.23,39.79,37.47,36.17,35.33,33.16,29.91,28.41,27.51,26.84
1 YR,Strike,,0.0657,0.2666,0.5087,0.7622,0.9997,1.2103,1.3927,1.5555,1.702,1.9232,2.1456,2.3344,2.4281,2.4799
2 YR,Vol,67.31,54.25,49.02,44.42,41.45,38.19,36.63,34.83,33.61,32.97,30.92,27.94,27.56,26.88,26.9
2 YR,Strike,0.1925,0.4315,0.7018,0.9735,1.2199,1.4328,1.6136,1.7733,1.9162,2.0361,2.2105,2.3723,2.514,2.5824,2.6118
3 YR,Vol,56.96,48.85,42.93,39.33,36.93,34.98,33.19,32.04,31.14,30.02,28.75,26.97,26.36,25.2,25.76
3 YR,Strike,0.6693,0.96,1.2405,1.4857,1.6928,1.8654,2.0159,2.1525,2.264,2.3454,2.4916,2.5909,2.6859,2.7301,2.7374
4 YR,Vol,49.29,43.31,39.3,36.53,34.63,33.13,31.56,30.12,29.3,28.58,27.61,26.25,25.7,25.2,25.05
